3.5843, 57.05, 9.05, 0.15021
3.5853, 57, 9.05, 0.14932
3.5859, 56.95, 9.05, 0.14843
3.5865, 56.9, 9.05, 0.14754
3.5874, 56.85, 9.05, 0.14627
3.588, 56.8, 9.05, 0.14536
3.5885, 56.75, 9.05, 0.14447
3.5894, 56.7, 9.05, 0.14318
3.5899, 56.65, 9.05, 0.14265
3.5904, 56.6, 9.05, 0.14137
3.5909, 56.55, 9.05, 0.14007
3.5914, 56.5, 9.05, 0.13991
3.5918, 56.45, 9.05, 0.13863
3.5922, 56.4, 9.05, 0.13733
3.5926, 56.35, 9.05, 0.13604
3.593, 56.3, 9.05, 0.13509
3.5934, 56.25, 9.05, 0.13417
3.5938, 56.2, 9.05, 0.13287
3.5941, 56.15, 9.05, 0.13194
3.5943, 56.05, 9.05, 0.13008
3.5946, 56, 9.05, 0.12877
3.5948, 55.8, 9.05, 0.12499
3.5951, 55.75, 9.05, 0.12494
3.6451, 56.95, 9.1, 0.15159
3.646, 56.9, 9.1, 0.15068
3.6467, 56.85, 9.1, 0.14941
3.6476, 56.8, 9.1, 0.14853
3.6483, 56.75, 9.1, 0.14723
3.6488, 56.7, 9.1, 0.1471
3.6498, 56.65, 9.1, 0.14504
3.6503, 56.6, 9.1, 0.14413
3.6509, 56.55, 9.1, 0.14361
3.6518, 56.5, 9.1, 0.14196
3.6523, 56.45, 9.1, 0.14102
3.6528, 56.4, 9.1, 0.14048
3.6532, 56.35, 9.1, 0.13956
3.6537, 56.3, 9.1, 0.13826
3.6541, 56.25, 9.1, 0.13695
3.6546, 56.2, 9.1, 0.13603
3.655, 56.15, 9.1, 0.13511
3.6553, 56.1, 9.1, 0.13381
3.6557, 56.05, 9.1, 0.13287
3.656, 55.95, 9.1, 0.13138
3.6563, 55.9, 9.1, 0.13005
3.6566, 55.85, 9.1, 0.12872
3.6568, 55.75, 9.1, 0.12722
3.6569, 55.55, 9.1, 0.12506
3.707, 55.7, 9.1, 0.12551
3.7071, 56.8, 9.15, 0.15203
3.7074, 56.75, 9.15, 0.15149
3.7084, 56.7, 9.15, 0.15021
3.7091, 56.65, 9.15, 0.14931
3.7097, 56.6, 9.15, 0.1484
3.7107, 56.55, 9.15, 0.14749
3.7112, 56.5, 9.15, 0.14621
3.7118, 56.45, 9.15, 0.1449
3.7133, 56.35, 9.15, 0.14307
3.7138, 56.3, 9.15, 0.14216
3.7143, 56.25, 9.15, 0.14123
3.7148, 56.2, 9.15, 0.1403
3.7152, 56.15, 9.15, 0.13939
3.7157, 56.1, 9.15, 0.13807
3.7161, 56.05, 9.15, 0.13676
3.7166, 56, 9.15, 0.13581
3.717, 55.95, 9.15, 0.13488
3.7173, 55.9, 9.15, 0.13357
3.7177, 55.85, 9.15, 0.13262
3.7183, 55.7, 9.15, 0.12941
3.7186, 55.65, 9.15, 0.12885
3.7188, 55.55, 9.15, 0.12657
3.7189, 55.45, 9.15, 0.12463
3.7191, 55.4, 9.15, 0.12436
3.7691, 56.6, 9.2, 0.15186
3.7699, 56.55, 9.2, 0.14982
3.7705, 56.5, 9.2, 0.14966
3.7711, 56.45, 9.2, 0.14874
3.7721, 56.4, 9.2, 0.14743
3.7727, 56.35, 9.2, 0.14653
3.7733, 56.3, 9.2, 0.14562
3.7743, 56.25, 9.2, 0.14432
3.7748, 56.2, 9.2, 0.1434
3.7753, 56.15, 9.2, 0.14208
3.7764, 56.05, 9.2, 0.14062
3.7768, 56, 9.2, 0.13966
3.7773, 55.95, 9.2, 0.13836
3.7777, 55.9, 9.2, 0.13703
3.7782, 55.85, 9.2, 0.13648
3.7786, 55.8, 9.2, 0.13516
3.779, 55.75, 9.2, 0.13384
3.7794, 55.7, 9.2, 0.13288
3.7797, 55.65, 9.2, 0.13156
3.78, 55.55, 9.2, 0.13005
3.7803, 55.5, 9.2, 0.12908
3.7805, 55.4, 9.2, 0.12639
3.7808, 55.25, 9.2, 0.12291
3.8309, 55.2, 9.2, 0.12412
3.8311, 56.45, 9.25, 0.15164
3.832, 56.35, 9.25, 0.14939
3.8326, 56.3, 9.25, 0.14925
3.8336, 56.25, 9.25, 0.14718
3.8348, 56.15, 9.25, 0.14571
3.8358, 56.1, 9.25, 0.14403
3.8364, 56.05, 9.25, 0.14346
3.8374, 55.95, 9.25, 0.14123
3.8379, 55.9, 9.25, 0.1403
3.8384, 55.85, 9.25, 0.14014
3.8389, 55.8, 9.25, 0.13879
3.8394, 55.75, 9.25, 0.13748
3.8398, 55.7, 9.25, 0.13692
3.8402, 55.65, 9.25, 0.13558
3.8407, 55.6, 9.25, 0.13424
3.841, 55.55, 9.25, 0.1333
3.8414, 55.5, 9.25, 0.13196
3.8417, 55.4, 9.25, 0.12966
3.842, 55.35, 9.25, 0.1287
3.8423, 55.25, 9.25, 0.12676
3.8424, 55.15, 9.25, 0.12484
3.8426, 55.1, 9.25, 0.12308
3.8926, 55, 9.25, 0.12487
3.8927, 56.25, 9.3, 0.151
3.8935, 56.2, 9.3, 0.15046
3.8941, 56.15, 9.3, 0.14915
3.8948, 56.1, 9.3, 0.14823
3.8958, 56.05, 9.3, 0.14691
3.8964, 56, 9.3, 0.14638
3.897, 55.95, 9.3, 0.14505
3.8985, 55.85, 9.3, 0.1428
3.899, 55.8, 9.3, 0.14226
3.8996, 55.75, 9.3, 0.14131
3.9001, 55.7, 9.3, 0.13997
3.9005, 55.65, 9.3, 0.13903
3.901, 55.6, 9.3, 0.13808
3.9015, 55.55, 9.3, 0.13674
3.9019, 55.5, 9.3, 0.1354
3.9023, 55.4, 9.3, 0.13389
3.9027, 55.35, 9.3, 0.13294
3.9031, 55.3, 9.3, 0.13159
3.9034, 55.25, 9.3, 0.13101
3.9037, 55.15, 9.3, 0.12828
